USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
rajasurya         1028 103.3  2.5 537460288 209712   ??  R    11:35AM  61:49.93 /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
rajasurya          827   0.0  0.0 435351264   3136   ??  Ss   11:35AM   0:00.62 /System/Library/PrivateFrameworks/CloudDocs.framework/PlugIns/com.apple.CloudDocs.iCloudDriveFileProvider.appex/Contents/MacOS/com.apple.CloudDocs.iCloudDriveFileProvider -LaunchArguments eyJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuQ2xvdWREb2NzLmlDbG91ZERyaXZlRmlsZVByb3ZpZGVyIiwidHlwZSI6MX0=
rajasurya          830   0.0  0.1 435389136   4688   ??  S    11:35AM   0:45.73 /System/Library/PrivateFrameworks/TextInputUIMacHelper.framework/Versions/A/XPCServices/CursorUIViewService.xpc/Contents/MacOS/CursorUIViewService
rajasurya          811   0.0  0.0 435339984   2752   ??  S    11:35AM   0:00.64 /System/Library/Image Capture/Support/icdd
rajasurya          802   0.0  0.1 435372464   4336   ??  S    11:35AM   0:04.35 /System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd
rajasurya          817   0.0  0.0 435366448   3552   ??  S    11:35AM   0:02.28 /System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd
rajasurya          813   0.0  0.3 435575248  27632   ??  S    11:35AM   2:37.68 /opt/homebrew/opt/mongodb-community@8.0/bin/mongod --config /opt/homebrew/etc/mongod.conf
root               824   0.0  0.0 435305488   2368   ??  Ss   11:35AM   0:00.14 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp -d
rajasurya          808   0.0  0.0 435346848   3168   ??  S    11:35AM   0:04.07 /System/Library/Frameworks/InputMethodKit.framework/Resources/imklaunchagent
rajasurya          826   0.0  0.1 436452368   9344   ??  S    11:35AM   1:03.74 /System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight
rajasurya          821   0.0  0.0 435563600   4160   ??  S    11:35AM   0:06.72 /System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent
_driverkit         798   0.0  0.0 435239392    928   ??  Ss   11:35AM   0:00.03 /System/Library/DriverExtensions/IOUserBluetoothSerialDriver.dext/IOUserBluetoothSerialDriver com.apple.IOUserBluetoothSerialDriver 0x100000e3a com.apple.IOUserBluetoothSerialDriver
_driverkit         796   0.0  0.0 435239328    912   ??  Ss   11:35AM   0:00.03 /System/Library/DriverExtensions/IOUserBluetoothSerialDriver.dext/IOUserBluetoothSerialDriver com.apple.IOUserBluetoothSerialDriver 0x100000e38 com.apple.IOUserBluetoothSerialDriver
rajasurya          788   0.0  0.1 435347184   4736   ??  S    11:35AM   0:08.78 /System/Library/PrivateFrameworks/AppleMediaServices.framework/Resources/amsaccountsd
rajasurya          779   0.0  0.0 435352544   3024   ??  Ss   11:35AM   0:00.05 /System/Applications/Notes.app/Contents/PlugIns/com.apple.Notes.WidgetExtension.appex/Contents/MacOS/com.apple.Notes.WidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5Ob3Rlcy5XaWRnZXRFeHRlbnNpb24iLCJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
rajasurya          774   0.0  0.0 435352352   3008   ??  Ss   11:35AM   0:00.04 /System/Library/CoreServices/PeopleViewService.app/Contents/PlugIns/PeopleWidget_macOSExtension.appex/Contents/MacOS/PeopleWidget_macOSExtension -LaunchArguments eyJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwidHlwZSI6MSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuUGVvcGxlVmlld1NlcnZpY2UuUGVvcGxlV2lkZ2V0LW1hY09TIn0=
rajasurya          761   0.0  0.0 435354368   3040   ??  Ss   11:35AM   0:00.09 /System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/Extensions/SafariWidgetExtension.appex/Contents/MacOS/SafariWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5TYWZhcmkuU2FmYXJpV2lkZ2V0RXh0ZW5zaW9uIiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          762   0.0  0.0 435304352   1744   ??  S    11:35AM   0:00.20 /System/Library/PrivateFrameworks/MediaRemote.framework/Support/mediaremoteagent
rajasurya          763   0.0  0.0 435299008   3152   ??  S    11:35AM   0:00.83 /usr/libexec/avconferenced
rajasurya          751   0.0  0.0 435352960   2928   ??  Ss   11:35AM   0:00.04 /System/Applications/Photos.app/Contents/PlugIns/PhotosReliveWidget.appex/Contents/MacOS/PhotosReliveWidget -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5QaG90b3MuUGhvdG9zUmVsaXZlV2lkZ2V0IiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          753   0.0  0.1 435346032   6576   ??  S    11:35AM   0:09.77 /System/Library/CoreServices/UIKitSystem.app/Contents/MacOS/UIKitSystem system_app_start
rajasurya          742   0.0  0.0 435383808   3232   ??  Ss   11:35AM   0:03.63 /System/Applications/Calendar.app/Contents/PlugIns/CalendarWidgetExtension.appex/Contents/MacOS/CalendarWidgetExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5pQ2FsLkNhbGVuZGFyV2lkZ2V0RXh0ZW5zaW9uIiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
rajasurya          749   0.0  0.0 435353072   3904   ??  S    11:35AM   0:00.78 /System/Library/PrivateFrameworks/FamilyCircle.framework/Versions/A/Resources/familycircled
rajasurya          747   0.0  0.0 435387152   3792   ??  S    11:35AM   0:14.96 /usr/libexec/spotlightknowledged.updater -u
rajasurya          746   0.0  0.1 435830064   7216   ??  S    11:35AM   0:55.15 /System/Library/CoreServices/NotificationCenter.app/Contents/MacOS/NotificationCenter
rajasurya          733   0.0  0.0 435401392   3264   ??  Ss   11:35AM   0:00.22 /System/Applications/Reminders.app/Contents/PlugIns/RemindersWidgetExtension.appex/Contents/MacOS/RemindersWidgetExtension -LaunchArguments eyJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwidHlwZSI6MSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUucmVtaW5kZXJzLldpZGdldEV4dGVuc2lvbiJ9
rajasurya          738   0.0  0.0 435346176   3312   ??  S    11:35AM   0:00.71 /System/Library/PrivateFrameworks/StatusKit.framework/StatusKitAgent
rajasurya          737   0.0  0.1 435527248   5024   ??  S    11:35AM   0:18.03 /System/Library/CoreServices/WiFiAgent.app/Contents/MacOS/WiFiAgent
rajasurya          736   0.0  0.0 435358880   4160   ??  Ss   11:35AM   0:04.13 /System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.extra.xpc/Contents/MacOS/com.apple.dock.extra
rajasurya          735   0.0  0.0 435306944   3184   ??  S    11:35AM   0:05.33 /System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd
rajasurya          734   0.0  0.1 435389984   7840   ??  S    11:35AM   4:45.78 /usr/libexec/duetexpertd
rajasurya          732   0.0  0.1 435788176  11616   ??  S    11:35AM   0:25.34 /usr/libexec/sharingd
rajasurya          727   0.0  0.1 435354848   4672   ??  Ss   11:35AM   1:21.02 /System/Library/ExtensionKit/Extensions/WallpaperAerialsExtension.appex/Contents/MacOS/WallpaperAerialsExtension -LaunchArguments eyJ0eXBlIjoxLCJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS53YWxscGFwZXIuZXh0ZW5zaW9uLmFlcmlhbHMiLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
rajasurya          715   0.0  0.1 436143984   4208   ??  Ss   11:35AM   0:23.54 /System/Library/ExtensionKit/Extensions/WallpaperSequoiaExtension.appex/Contents/MacOS/WallpaperSequoiaExtension -LaunchArguments eyJ0eXBlIjoxLCJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS53YWxscGFwZXIuZXh0ZW5zaW9uLnNlcXVvaWEiLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
rajasurya          724   0.0  0.0 435358432   3984   ??  S    11:35AM   0:06.35 /System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Support/BackgroundTaskManagementAgent.app/Contents/MacOS/BackgroundTaskManagementAgent
rajasurya          718   0.0  0.0 435305584   2784   ??  S    11:35AM   0:00.11 /System/Library/PrivateFrameworks/CommunicationsFilter.framework/CMFSyncAgent
_nearbyd           716   0.0  0.0 435353056   3952   ??  Ss   11:35AM   0:09.04 /usr/libexec/nearbyd
_ctkd              708   0.0  0.0 435340768   2416   ??  Ss   11:35AM   0:00.16 /System/Library/Frameworks/CryptoTokenKit.framework/ctkd -st
rajasurya          709   0.0  0.0 435341456   3792   ??  S    11:35AM   0:07.41 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd
rajasurya          705   0.0  0.0 435341072   3296   ??  S    11:35AM   0:13.68 /System/Library/PrivateFrameworks/ViewBridge.framework/Versions/A/XPCServices/ViewBridgeAuxiliary.xpc/Contents/MacOS/ViewBridgeAuxiliary
rajasurya          698   0.0  0.1 440124224   8528   ??  S    11:35AM   1:22.70 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/corespotlightd
rajasurya          694   0.0  0.0 435363488   2720   ??  S    11:35AM   0:00.52 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker
_oahd              697   0.0  0.0 435305232   1184   ??  Ss   11:35AM   0:00.06 /usr/libexec/rosetta/oahd
rajasurya          695   0.0  0.1 435444160   5424   ??  S    11:35AM   0:15.33 /System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/Contents/MacOS/identityservicesd
rajasurya          692   0.0  0.1 435356224   9312   ??  S    11:35AM   3:38.18 /System/Library/PrivateFrameworks/CloudKitDaemon.framework/Support/cloudd
rajasurya          688   0.0  0.0 435352752   2432   ??  S    11:35AM   0:00.29 /System/Library/PrivateFrameworks/AMPDevices.framework/Versions/A/Support/AMPDeviceDiscoveryAgent --launchd
rajasurya          685   0.0  0.1 435376672   5488   ??  S    11:35AM   0:24.77 /System/Library/PrivateFrameworks/FileProvider.framework/Support/fileproviderd
rajasurya          680   0.0  0.0 435341360   3968   ??  S    11:35AM   0:07.21 /System/Library/PrivateFrameworks/UserNotificationsCore.framework/Support/usernotificationsd
rajasurya          636   0.0  0.0 435341344   3328   ??  S    11:35AM   0:01.49 /usr/libexec/ContinuityCaptureAgent server
rajasurya          687   0.0  0.0 435340992   3024   ??  S    11:35AM   0:55.30 /System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/fontd
rajasurya          689   0.0  0.1 435432192   6704   ??  S    11:35AM   1:15.86 /System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd
rajasurya          684   0.0  0.1 435341840   6480   ??  S    11:35AM   0:01.34 /System/Library/CoreServices/sharedfilelistd
rajasurya          690   0.0  0.0 435343792   3968   ??  S    11:35AM   0:41.12 /usr/libexec/trustd --agent
root               683   0.0  0.0 435306992   1424   ??  Ss   11:35AM   0:00.68 automountd
rajasurya          682   0.0  0.1 435386176   4672   ??  S    11:35AM   0:13.97 /System/Library/PrivateFrameworks/ChronoCore.framework/Support/chronod
rajasurya          672   0.0  0.0 435395200   4160   ??  S    11:35AM   0:11.76 /System/Library/CoreServices/WallpaperAgent.app/Contents/MacOS/WallpaperAgent
rajasurya          667   0.0  0.1 435435968   5376   ??  S    11:35AM   0:15.31 /System/Library/PrivateFrameworks/TelephonyUtilities.framework/callservicesd
rajasurya          663   0.0  0.0 435520080   3536   ??  S    11:35AM   0:02.83 /System/Library/CoreServices/SystemUIServer.app/Contents/MacOS/SystemUIServer
rajasurya          661   0.0  0.0 435342720   3744   ??  S    11:35AM   0:05.61 /System/Library/PrivateFrameworks/iCloudDriveCore.framework/Versions/A/Support/bird
rajasurya          658   0.0  0.0 435305232   2096   ??  S    11:35AM   0:05.56 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice
rajasurya          660   0.0  0.1 435602544   4768   ??  S    11:35AM   0:33.39 /System/Library/CoreServices/Dock.app/Contents/MacOS/Dock
rajasurya          659   0.0  0.0 435558224   3712   ??  S    11:35AM   0:03.07 /System/Library/CoreServices/AccessibilityUIServer.app/Contents/MacOS/AccessibilityUIServer
rajasurya          657   0.0  0.0 435354384   4096   ??  S    11:35AM   1:04.17 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd
root               650   0.0  0.0 435316464   2912   ??  Ss   11:35AM   0:02.24 /usr/sbin/filecoordinationd
rajasurya          648   0.0  0.0 435339376   2720   ??  S    11:35AM   0:26.78 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
rajasurya          647   0.0  0.0 435373840   3968   ??  S    11:35AM   1:00.60 /System/Library/CoreServices/WindowManager.app/Contents/MacOS/WindowManager
rajasurya          638   0.0  0.1 435386240   5472   ??  S    11:35AM   0:13.15 /usr/libexec/linkd
rajasurya          643   0.0  0.1 435353712   5232   ??  S    11:35AM   0:15.95 /usr/libexec/rapportd
rajasurya          644   0.0  0.1 435398816   6528   ??  S    11:35AM   0:23.00 /usr/sbin/usernoted
rajasurya          642   0.0  0.1 435356000   7152   ??  S    11:35AM   0:14.14 /usr/libexec/nsurlsessiond
rajasurya          637   0.0  0.1 435341232   5008   ??  S    11:35AM   1:16.03 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/BiomeAgent
rajasurya          635   0.0  0.0 435317408   3168   ??  S    11:35AM   0:01.79 /usr/libexec/pboard
rajasurya          634   0.0  0.0 435352896   3552   ??  S    11:35AM   0:11.13 /usr/libexec/lsd
rajasurya          624   0.0  0.1 435343504   4288   ??  S    11:35AM   0:04.62 /usr/libexec/UserEventAgent (Aqua)
rajasurya          631   0.0  0.2 435677056  13440   ??  S    11:35AM   3:22.96 /System/Library/CoreServices/ControlCenter.app/Contents/MacOS/ControlCenter
rajasurya          630   0.0  0.0 435367072   3328   ??  S    11:35AM   0:07.14 /usr/sbin/universalaccessd launchd -s
root               621   0.0  0.0 435339152   2304   ??  Ss   11:35AM   0:00.23 /System/Library/CoreServices/SubmitDiagInfo server-init
root               623   0.0  0.0 435342208   2224   ??  S    11:35AM   0:00.91 /usr/sbin/systemstats --logger-helper /private/var/db/systemstats
_accessoryupdater   618   0.0  0.0 435305088   1200   ??  S    11:35AM   0:02.06 /usr/sbin/distnoted agent
_spotlight         601   0.0  0.0 435305488   1200   ??  S    11:35AM   0:02.03 /usr/sbin/distnoted agent
rajasurya          591   0.0  0.1 435350912   4816   ??  S    11:35AM   0:12.96 /usr/libexec/secd
_mds_stores        587   0.0  0.0 437060272   3008   ??  Ss   11:35AM   2:56.21 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mds_stores
rajasurya          585   0.0  0.0 435305792   1968   ??  S    11:35AM   0:12.89 /usr/sbin/distnoted agent
root               582   0.0  0.0 435352048   3520   ??  Ss   11:35AM   0:01.46 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd
_appleevents       572   0.0  0.0 435305808   1200   ??  S    11:35AM   0:01.98 /usr/sbin/distnoted agent
_audiomxd          559   0.0  0.0 435304832   1200   ??  S    11:35AM   0:01.94 /usr/sbin/distnoted agent
root               562   0.0  0.1 435367440   6064   ??  Ss   11:35AM   0:13.11 /usr/libexec/searchpartyd
_locationd         557   0.0  0.0 435305216   1200   ??  S    11:35AM   0:01.90 /usr/sbin/distnoted agent
_driverkit         554   0.0  0.0 435240064    992   ??  Ss   11:35AM   0:00.27 /System/Library/DriverExtensions/com.apple.AppleUserHIDDrivers.dext/com.apple.AppleUserHIDDrivers com.apple.driverkit.AppleUserHIDDrivers 0x100000c7b com.apple.AppleUserHIDDrivers
_driverkit         553   0.0  0.0 435239856    912   ??  Ss   11:35AM   0:00.04 /System/Library/DriverExtensions/com.apple.DriverKit-IOUserDockChannelSerial.dext/com.apple.DriverKit-IOUserDockChannelSerial com.apple.IOUserDockChannelSerial 0x100000c7a com.apple.DriverKit-IOUserDockChannelSerial
_softwareupdate    550   0.0  0.0 435305392   1216   ??  S    11:35AM   0:01.93 /usr/sbin/distnoted agent
root               546   0.0  0.0 435302608   2416   ??  Ss   11:35AM   0:00.06 /System/Library/CoreServices/Software Update.app/Contents/Resources/suhelperd
_coreaudiod        533   0.0  0.1 435394480   5568   ??  Ss   11:35AM   0:00.89 Core Audio Driver (eqMac.driver)
_coreaudiod        532   0.0  0.1 435371872   4880   ??  Ss   11:35AM   0:00.05 Core Audio Driver (ParrotAudioPlugin.driver)
_modelmanagerd     531   0.0  0.0 435364080   3088   ??  Ss   11:35AM   0:00.83 /usr/libexec/modelmanagerd
_cmiodalassistants   523   0.0  0.0 435339312   2688   ??  Ss   11:35AM   0:00.10 /usr/libexec/cameracaptured
_softwareupdate    530   0.0  0.0 439824768   3984   ??  Ss   11:35AM   0:08.88 /System/Library/CoreServices/Software Update.app/Contents/Resources/softwareupdated
_cmiodalassistants   527   0.0  0.0 435341424   2880   ??  Ss   11:35AM   0:00.71 /System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/UVCAssistant.systemextension/Contents/MacOS/UVCAssistant
_coreaudiod        522   0.0  0.1 435375216   5072   ??  Ss   11:35AM   0:00.50 Core Audio Driver (DeskInAudioDriver.driver)
_appleevents       520   0.0  0.0 435341120   2448   ??  Ss   11:35AM   0:00.81 /System/Library/CoreServices/appleeventsd --server
_cmiodalassistants   519   0.0  0.0 435345760   3424   ??  Ss   11:35AM   0:04.11 /usr/sbin/appleh13camerad
_cmiodalassistants   518   0.0  0.0 435341120   2688   ??  Ss   11:35AM   0:00.16 /usr/libexec/com.apple.cmio.videodriverkithostextension.systemextension/Contents/MacOS/com.apple.cmio.videodriverkithostextension
root               517   0.0  0.0 435310944   2800   ??  Ss   11:35AM   0:28.72 /usr/libexec/audioclocksyncd
_audiomxd          515   0.0  0.0 435341296   3344   ??  Ss   11:35AM   0:02.11 /usr/libexec/audiomxd
_cmiodalassistants   506   0.0  0.0 435305168   1200   ??  S    11:35AM   0:01.92 /usr/sbin/distnoted agent
_coreaudiod        510   0.0  0.1 435376016   5152   ??  Ss   11:35AM   0:00.90 Core Audio Driver (BoomAudio.driver)
root               500   0.0  0.1 435354672   6624   ??  Ss   11:35AM   0:07.87 /Library/PrivilegedHelperTools/com.bitgapp.eqmac.helper/Contents/MacOS/com.bitgapp.eqmac.helper
root               502   0.0  0.0 436579456   4144   ??  Ss   11:35AM   0:00.38 /Library/PrivilegedHelperTools/com.docker.vmnetd
root               503   0.0  0.1 435341392   4464   ??  Ss   11:35AM   0:05.08 /usr/sbin/WirelessRadioManagerd
root               497   0.0  0.1 435343712   4736   ??  Ss   11:35AM   1:15.62 /System/Library/CoreServices/TimeMachine/backupd
root               495   0.0  0.0 435305664   2176   ??  Ss   11:35AM   0:01.30 /System/Library/Frameworks/Security.framework/Versions/A/XPCServices/com.apple.CodeSigningHelper.xpc/Contents/MacOS/com.apple.CodeSigningHelper
root               480   0.0  0.0 435352704   3888   ??  Ss   11:35AM   0:17.17 /System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Resources/backgroundtaskmanagementd -daemon
root             71245   0.0  0.0 435300128   1632 s000  R+    7:12PM   0:00.01 ps aux
root               426   0.0  0.0 435305040   1312   ??  S    11:35AM   0:02.23 /usr/sbin/distnoted agent
_coreaudiod        433   0.0  0.0 435305056   1200   ??  S    11:35AM   0:01.91 /usr/sbin/distnoted agent
root               450   0.0  0.0 435306464   2096   ??  Ss   11:35AM   0:01.73 /usr/sbin/mDNSResponderHelper
root               443   0.0  0.1 435342192   5824   ??  Ss   11:35AM   0:02.04 /System/Library/Frameworks/Security.framework/Versions/A/XPCServices/authd.xpc/Contents/MacOS/authd
root               432   0.0  0.0 435304912   2400   ??  Ss   11:35AM   0:00.04 /usr/libexec/ApplicationFirewall/socketfilterfw
_networkd          429   0.0  0.1 435564128   7120   ??  Ss   11:35AM   0:42.68 /usr/libexec/symptomsd
root               427   0.0  0.0 435344704   3600   ??  Ss   11:35AM   0:03.32 /usr/libexec/eligibilityd
root               422   0.0  0.1 435362864  12144   ??  Ss   11:35AM   2:23.11 /usr/libexec/airportd
root               415   0.0  0.0 435304912   2048   ??  Ss   11:35AM   0:00.13 /usr/libexec/apfsd
_nsurlsessiond     412   0.0  0.0 435354176   3760   ??  Ss   11:35AM   0:01.65 /usr/libexec/nsurlsessiond --privileged
root               411   0.0  0.1 435351520   6752   ??  Ss   11:35AM   0:05.72 /usr/libexec/lsd runAsRoot
_locationd         368   0.0  0.1 435367824  11648   ??  Ss   11:35AM   0:59.07 /usr/libexec/locationd
_coreaudiod        403   0.0  0.1 435383552   8768   ??  Ss   11:35AM   3:03.87 /usr/sbin/coreaudiod
_trustd            402   0.0  0.0 435344304   3952   ??  Ss   11:35AM   0:24.46 /usr/libexec/trustd
root               401   0.0  0.1 435354176   8832   ??  Ss   11:35AM   2:31.57 /usr/libexec/runningboardd
root               399   0.0  0.0 435324768   2160   ??  Ss   11:35AM   0:02.29 /System/Library/CoreServices/coreservicesd
_timed             364   0.0  0.0 435341152   3024   ??  Ss   11:35AM   0:01.20 /usr/libexec/timed
_distnote          375   0.0  0.0 435305440   1840   ??  Ss   11:35AM   0:08.00 /usr/sbin/distnoted daemon
_corespeechd       343   0.0  0.0 435335008   1392   ??  Ss   11:35AM   0:00.04 /System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd_system
_usbmuxd           365   0.0  0.0 435351168   1984   ??  Ss   11:35AM   0:00.49 /System/Library/PrivateFrameworks/MobileDevice.framework/Versions/A/Resources/usbmuxd -launchd
rajasurya          396   0.0  0.1 435625248  10160   ??  Ss   11:35AM   2:51.59 /System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow console
root               394   0.0  0.0 435353072   3360   ??  Ss   11:35AM   0:56.86 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd system
root               335   0.0  0.0 435305008   2144   ??  Ss   11:35AM   0:00.03 /usr/libexec/IOMFB_bics_daemon
root               377   0.0  0.1 435356864   8080   ??  Ss   11:35AM   1:55.91 /usr/libexec/PerfPowerServices
root               363   0.0  0.0 435341616   3360   ??  Ss   11:35AM   0:22.71 /System/Library/CoreServices/launchservicesd
root               325   0.0  0.1 435358784   5024   ??  Ss   11:35AM   0:06.56 /System/Library/PrivateFrameworks/MediaRemote.framework/Support/mediaremoted
root               390   0.0  0.0 435358512   4080   ??  Ss   11:35AM   0:02.87 /System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/com.apple.cmio.registerassistantservice
root               380   0.0  0.0 435341216   2800   ??  Ss   11:35AM   0:01.74 /System/Library/PrivateFrameworks/GenerationalStorage.framework/Versions/A/Support/revisiond
root               359   0.0  0.1 435348752   5232   ??  Ss   11:35AM   0:23.38 /System/Library/PrivateFrameworks/CoreDuetContext.framework/Resources/contextstored
root               328   0.0  0.0 435352992   4000   ??  Ss   11:35AM   0:05.27 /usr/sbin/systemstats --daemon
root               321   0.0  0.0 435305840   2704   ??  Ss   11:35AM   0:05.45 /usr/libexec/smd
root               356   0.0  0.0 435306368   1504   ??  Ss   11:35AM   0:02.27 /usr/sbin/syslogd
root               334   0.0  0.1 435341712   5440   ??  Ss   11:35AM   0:23.18 /System/Library/CoreServices/powerd.bundle/powerd
root               332   0.0  0.0 435346544   2976   ??  Ss   11:35AM   0:10.72 /usr/libexec/configd
root               388   0.0  0.1 435341392   5296   ??  Ss   11:35AM   0:57.98 /usr/libexec/corebrightnessd --launchd
root               358   0.0  0.0 435339952   3536   ??  Ss   11:35AM   0:15.13 /usr/libexec/thermalmonitord
root               371   0.0  0.0 435300768   1904   ??  Ss   11:35AM   0:00.02 autofsd
root               385   0.0  0.1 435375552   9872   ??  Ss   11:35AM   1:17.91 /usr/sbin/bluetoothd
root               381   0.0  0.0 435305504   1232   ??  Ss   11:35AM   0:00.17 /usr/sbin/KernelEventAgent
root               372   0.0  0.1 435347792   5520   ??  Ss   11:35AM   0:46.76 /usr/libexec/dasd
root               366   0.0  0.0 435341488   3072   ??  Ss   11:35AM   0:08.10 /usr/sbin/securityd -i
root               362   0.0  0.1 435453328   4288   ??  Ss   11:35AM   0:13.78 /System/Library/PrivateFrameworks/ApplePushService.framework/apsd
root               349   0.0  0.1 435399744   5904   ??  Ss   11:35AM   2:02.73 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mds
root               345   0.0  0.0 435305600   1856   ??  Ss   11:35AM   0:01.71 /usr/libexec/watchdogd
root               339   0.0  0.0 435340432   2208   ??  Ss   11:35AM   0:00.24 /usr/libexec/remoted
root               389   0.0  0.0 435306304   2816   ??  Ss   11:35AM   0:01.32 /usr/libexec/AirPlayXPCHelper
root               322   0.0  0.0 435350144   3744   ??  Ss   11:35AM   0:09.19 /usr/libexec/UserEventAgent (System)
root               379   0.0  0.0 435305264   2432   ??  Ss   11:35AM   0:00.40 /System/Library/CoreServices/logind
root               373   0.0  0.0 435340720   2560   ??  Ss   11:35AM   0:00.07 /usr/libexec/corerepaird
root               352   0.0  0.0 435340624   2672   ??  Ss   11:35AM   0:04.07 /usr/libexec/diskarbitrationd
root               351   0.0  0.0 435343856   2736   ??  Ss   11:35AM   0:01.29 /usr/libexec/kernelmanagerd
_windowserver      442   0.0  0.0 435305680   1200   ??  S    11:35AM   0:01.95 /usr/sbin/distnoted agent
rajasurya        71190   0.0  0.3 411346896  24288   ??  S     7:12PM   0:00.03 (docker)
rajasurya        71189   0.0  0.3 411354528  24416   ??  S     7:12PM   0:00.03 (docker)
rajasurya        71188   0.0  0.3 411354480  24368   ??  S     7:12PM   0:00.03 (docker)
rajasurya        70937   0.0  1.0 1949066192  80144   ??  S     7:12PM   0:00.37 /Users/rajasurya/Library/Caches/ms-playwright/chromium_headless_shell-1234/chrome-headless-shell-mac-arm64/chrome-headless-shell --type=renderer --headless=old --disable-back-forward-cache --disable-background-timer-throttling --disable-breakpad --force-color-profile=srgb --remote-debugging-pipe --allow-pre-commit-input --blink-settings=primaryHoverType=2,availableHoverTypes=2,primaryPointerType=4,availablePointerTypes=4 --disable-gpu-compositing --disable-blink-features=AutomationControlled --lang=en-US --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=34 --time-ticks-at-unix-epoch=-1788423555049835 --launch-time-ticks=19391393060 --shared-files --field-trial-handle=1718379636,r,1854792324167122901,15513834880227720105,262144 --enable-features=CDPScreenshotNewSurface --disable-features=AutoDeElevate,AvoidUnnecessaryBeforeUnloadCheckSync,BlockOriginHeaderModificationOnRedirect,BoundaryEventDispatchTracksNodeRemoval,DestroyProfileOnBrowserClose,DialMediaRouteProvider,GlobalMediaControls,HttpsUpgrades,LensOverlay,MediaRouter,OptimizationHints,PaintHolding,ThirdPartyStoragePartitioning,Translate,msEdgeUpdateLaunchServicesPreferredVersion,msForceBrowserSignIn --variations-seed-version --pseudonymization-salt-handle=1935764596,r,9910539675413315453,4063130334893350135,4 --trace-process-track-uuid=3190709018171294360 --seatbelt-client=39
